particleCount,runIndex,avgFps
900,99,168.55100750554396
1000,0,152.81393639590095
1000,1,154.06090471970026
1000,2,154.3039183328708
1000,3,154.23532424936707
1000,4,154.97208565307173
1000,5,153.3135141219068
1000,6,153.24492820069898
1000,7,155.32803151964208
1000,8,154.8275797643033
1000,9,155.30763081643877
1000,10,154.175898689831
1000,11,155.00898493185977
1000,12,153.75629966541004
1000,13,152.96152260252853
1000,14,154.62528457928727
1000,15,151.61461547399176
1000,16,154.5784348814562
1000,17,152.29197593347476
1000,18,152.7878157005788
1000,19,152.30749888167486
1000,20,152.48138902334864
1000,21,152.50110984882227
1000,22,152.78615469495327
1000,23,149.5484499590755
1000,24,153.56790289074596
1000,25,154.0207828831965
1000,26,152.56314518899092
1000,27,152.58350278905036
1000,28,152.64170691001667
1000,29,153.40032846845335
